,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"27a, Caberston Road, Walkerburn, Pbl EH43 6AT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-331062?s=82bb0e790bc66ab85e73c9980831a2ced6e8e91555bd5e31de3aae5f4eb13e27,55.62253,-3.01847,8868f67f-09fd-47fc-a1e5-25d6def9c32e,0
1,"Tweedbank, Peebles Road, Walkerburn, Pbl EH43 6AY",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-51459733-301689?s=31e26296ad7d62a1b2154e4f93dfe7cff9ceb17140282f060e9b10b00a4387ca,55.62466,-3.02234,1e7de0fd-bc0e-40ca-afd2-1e386a80fb19,1
2,"30, Peebles Road, Walkerburn, Peeblesshire EH43 6AY",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-54375766-20059414?s=c7937019ff2b0772a85bb6456fb2ca588038e03415424635408e7800c854d6bb,55.62465,-3.0225,2eeeff3b-9f43-43f3-bea2-7536fbc95853,2
3,"13, Caberston Road, Walkerburn, Peeblesshire EH43 6AT",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-39341487-20059411?s=b6b71549f71da7acb8754654e9f72eeffb0a62928996376bbae317105d886715,55.62253,-3.01847,9c8d2f7d-70d4-400b-8a52-dd883f7ea0bb,3
4,"2a, High Cottages, Walkerburn, Peeblesshire EH43 6AZ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20059417?s=eb9858e31bdf9914328de57e6a5a37d178df5a25755a02ebbd7653e6ac02a2af,55.62509,-3.02394,536a9ae2-9b3f-4aca-8fb5-c3d9d7f4e6b0,4
5,"Elibank East Lodge, Walkerburn, Sel EH43 6DA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-274212?s=886beb5aae71b07ccd2d94805b2bb20173ea0282904d8462337ad3b6b716460e,55.62048,-2.96078,861aa2c8-e031-4c2e-8d38-4eaa7ba55a33,5
6,"1, Caberston Road, Walkerburn, Peeblesshire EH43 6AU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-250677?s=cf12a03cd280118f91580a6a9c160e68f7a6d5b64f9d28512edcce163bc8c658,55.62377,-3.02057,8f3184e0-6d97-4969-a942-2e91ad4e9bef,6
7,"15, Peebles Road, Walkerburn, Pbl EH43 6AY",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-50730298-222426?s=1452f0aabb1559a5fe7fa7a4100fc26458b34d517a0369c12ca2d1028de2a3ea,55.62466,-3.02234,a1a9c315-dfbc-4d10-9e03-92a87e9a5ffa,7
8,"Elibank House, Walkerburn, Peeblesshire EH43 6DA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-222429?s=83f9fe69fd17e744facb1090f396a37bbbbc45025970c6f399de064eee888030,55.62048,-2.96078,3d94a1e1-2f02-4221-9d35-cfd7963c5326,8
9,"1 Juniper Bank Cottages, Walkerburn, Pbl EH43 6DE",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-222432?s=8ddc549c3bcaa4728b6237d5a06ff771b3758df1379c4f8b9f99b3d618f09d99,55.62607,-2.99236,8ad1b544-790d-4337-bdb3-c08a063e2b1d,9
10,"Lot 3, Old Caberston, Walkerburn, Peeblesshire EH43 6AA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19908796?s=7d650e04587b168b55e091d09988a5e7e2846c4e2617331b8e30d6b4b107b2a5,55.62447,-3.01169,4a8c529b-b9a5-40ef-8d9f-3f61308440c2,10
11,"Caberston Farmhouse, Galashiels Road, Walkerburn, Pbl EH43 6AG",Unknown,0.0,https://www.rightmove.co.uk/house-prices/details/scotland-40160748-21534779?s=5d3a7f7b4e53dbf8562fc49f0955ee54f7008d2aea6f659f94abcee11194e5f5,55.62361,-3.01802,d0bb73e1-e515-4559-b3e3-b646156b5c83,11
12,"73, Tweedholm Avenue, Walkerburn, Pbl EH43 6AP",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-68923318-21534785?s=02c8e598da0a09b421c6a6f5b75b162078a86c6d1035c82acf7b3b2fdc7e45d1,55.62441,-3.0082,5f4a1b2e-c7f3-443d-8f5e-756803894ca4,12
13,"85, Tweedholm Avenue East, Walkerburn, Peeblesshire EH43 6AP",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-48971656-21502184?s=51945a027acd8ab2a7ae8f11d4638a48e4a36090a5f6b88c904c997766ca3c1b,55.62441,-3.0082,bef319c1-0f61-4325-9355-b5f7e1655bcf,13
14,"27, Caberston Road, Walkerburn, Peebles EH43 6AT",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-64780667-19854478?s=04f27bbe2913aebf23009ef2954c5a671954938fd557c7c2d247eac3a977f58b,55.62253,-3.01847,6977a2a1-4551-4bfe-b79d-020179329377,14
15,"7, Hillcrest, Caberston Avenue, Walkerburn, Peeblesshire EH43 6BA",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-32750685-19854481?s=2e779045fe76d0f3e63d2491d7387dea35d87b012b717eb74eb834fce63f981b,55.62546,-3.02315,14538b35-f657-40cc-8cc1-901afdfcea7b,15
16,"Windlestraw Lodge, Galashiels Road, Walkerburn, Pbl EH43 6AA",Unknown,10.0,https://www.rightmove.co.uk/house-prices/details/scotland-37790740-21418877?s=ed8cc13c05d55a7fc01e6e6580ee6d2f596e7658d6939f0ce30975d586db697a,55.62447,-3.01169,8746e074-24bd-4b35-a020-11e3d5011696,16
17,"11, Park Avenue, Walkerburn, Pbl EH43 6AN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-196710?s=9cf80a0edf031f05a84a8628467d28943a5adc9187a092d2fada089bb2478110,55.62292,-3.01435,b16079e2-e8df-4913-aa9d-4ff78bc58e93,17
18,"2 Juniper Bank Cottages, Walkerburn, Pbl EH43 6DE",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21400250?s=40dd7b8dc6fb96588d09e8b45b056a96d5f27a74ffb13238324533f983bccb72,55.62607,-2.99236,419e6f7d-7a9a-49d1-ad84-c9ca6e360ec5,18
19,"132, Tweedholm Avenue East, Walkerburn, Peeblesshire EH43 6AS",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-43301320-21378344?s=aba3e37f8b13c5cbb0d1792aca8d1c4dbe276e782443dec226f9fec53be5326b,55.62433,-3.0074,6b0fb71c-5d28-4285-83f5-dde47bf6c3b6,19
20,"Elibank Cottage, Walkerburn, Sel EH43 6DA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21378350?s=3775eadde551bc7776b36455211be18311fb8cfc41033ec1ed2656637391f879,55.62109,-2.96286,416fdd0b-6246-4122-97b2-c944bc5eb896,20
21,"11 Glenbenna, Walkerburn, Pbl EH43 6DD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21378353?s=2623553fbb81a42c029c34ea5d99718e3014f884eab48728fad2e54d3a91b1de,55.61976,-3.00633,2797804c-1de1-44e3-9ee9-f082adf8d4a7,21
22,"15, Tweedholm House, Park Avenue, Walkerburn, Pbl EH43 6AN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21378341?s=cf60f3685ee12a3fa4c39886bdd5d91dad9e26d036c4fa169d05a3073f209cac,55.62292,-3.01435,a1296ef9-cff9-43db-a457-914e03032b25,22
23,"West Bold Farmhouse, Walkerburn, Peeblesshire EH43 6DD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19828393?s=e3f3951993a988ed5eef248465ffaa8db6fec8578e37468c3c18457e0f765a84,55.61976,-3.00633,601e902e-c7a3-4503-ad24-dcbb902e7a7a,23
24,"60, Tweedholm Avenue East, Walkerburn, Pbl EH43 6AR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21348575?s=4285eedc5f870d0ceb45c9256b1cfe593d80723740a4109c8c3c3adf74158f64,55.62349,-3.01072,d4e119ec-2927-480e-a1d0-17f05354775f,24
25,"5, Galashiels Road, Walkerburn, Peeblesshire EH43 6AG",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-30052668-21293345?s=cd03dec457f424b70eaf7a8681c1d1c03d3b305e77b4cc038086c4c6e39e0e40,55.62343,-3.0185,761ad726-8837-4335-af7a-3e101c996c54,25
26,"2 Westbold Cottage, Walkerburn, Pbl EH43 6DD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21266108?s=0d2043db6673c0b86b99a49260c65b0a85d9f8e34f0d0b8623e726c5142d4aee,55.61976,-3.00633,29e0bcd2-24e4-4c9c-b257-73c405f96ae8,26
27,"17, Caberston Road, Walkerburn, Pbl EH43 6AT",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-34191346-21266102?s=cba41e5b480252ad6e4d4f58b796d66d0f0de8af82c03a5618c8963a70107d8a,55.62253,-3.01847,204146d4-1e35-4ee2-99e8-b7804d083209,27
28,"1, Galashiels Road, Walkerburn, Peeblesshire EH43 6AG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21266099?s=5a23d274eb74644bdee032ed1f7a4196e4fbd9691630e549fd9b3e3a97bb0117,55.62343,-3.0185,375a7d1b-3301-4684-9687-4337b3d69a7a,28
29,"Kirnie Cottage, Walkerburn, Pbl EH43 6DB",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21266105?s=e7ca77e8c24ebed056e59cb62d8952d450974cee6c7d85b2ffd7b5096aa40d3b,55.62592,-3.0327,4d1b61ff-6873-4f7a-9aca-2dc1a807a66c,29
30,"59, Galashiels Road, Walkerburn, Pbl EH43 6AD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21220955?s=0028e4742834869aaa9600d12be78df2059560c87706bd74ae179ba72f871a8f,55.62412,-3.01153,d28978d3-7270-4175-a7f7-56a4ca3b9be5,30
31,"13, High Cottages, Walkerburn EH43 6AZ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-33458009-21220958?s=65e3fdfb06fce78f4daab0b25d7770a8427f638c84c5b0b6d894ad648f776f6b,55.62509,-3.0241,fd0f7be3-6e50-42bd-8d8f-3e1c27342b9a,31
32,"11, Galashiels Road, Walkerburn, Pbl EH43 6AG",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-40676002-21202904?s=4daf16ec8c3d259e9b2823e761c03836f6d92fdbd267ba8677ddb52821654dc6,55.62361,-3.01802,7e2a0d0b-7c0d-4cf0-b851-5c5c21c7ad39,32
33,"31, Peebles Road, Walkerburn, Pbl EH43 6AY",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-41333530-21176279?s=9253e4809ab89f64eb76d9ddfe415b4c0ba3f40fcd85a2492ab193d7e072ef13,55.62466,-3.02234,6dfeb0d5-1c47-4093-9c32-0454a4a91293,33
34,"Holly House, Galashiels Road, Walkerburn, Pbl EH43 6AA",Unknown,6.0,https://www.rightmove.co.uk/house-prices/details/scotland-35656693-21078293?s=40176024083b2bb01b339cc756e7607b5885c0922e37ee0dc4acc3f5be9add50,55.62447,-3.01169,13b12212-1ba9-47ef-a053-e22e509d9e41,34
35,"4, Jubilee Road, Walkerburn, Peebles EH43 6AJ",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-132870530-19729294?s=4eb2ed8111d797a438f80b8d55bcf073d5174a417020376601ba015587195151,55.62317,-3.01706,535cc603-2ffd-4494-8c8f-296002b00ba2,35
36,"2, Caberston Avenue, Walkerburn, Peeblesshire EH43 6BA",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-36675505-21056159?s=c5e19af07a91e052dc4cc2c43209ebf8095f872ec575a87e7f798de502bd7794,55.62546,-3.02315,8172c850-23f3-4d5c-8664-3363213c907c,36
37,"7, Peebles Road, Walkerburn, Pbl EH43 6AU",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-130281776-21011786?s=d135734acd54d411fce15d0200d0c4f315e91401eec308f7d194f881cae990fd,55.62377,-3.02057,42c763bb-bc5a-481f-ba0c-0340ad9940c6,37
38,"28, Tweedholm Avenue East, Walkerburn, Peeblesshire EH43 6AR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20991311?s=c97666d34e622646690a7c9d4407cb06c710b9137c043fe3ce9d102ef7a272ee,55.62349,-3.01072,ef14a745-afb0-4572-b0ad-11b557cee5ab,38
39,"Sunnybrae, Galashiels Road, Walkerburn, Pbl EH43 6AA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20962007?s=527343116619adcfdcac088f4c03c8b44e8544d9e6d59d43a391daa502d4e01b,55.62491,-3.01298,934a2824-64f6-4169-8906-2faaaeaafbc2,39
40,"3 Westbold Cottage, Walkerburn, Peeblesshire EH43 6DD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-19706614?s=75988c7ec55cd34d4095868a1489af5444bd3aa61d9d28cc2c98a82b42ffbd90,55.61976,-3.00633,2aafb2c8-5787-4781-8988-9275dfc18122,40
41,"1, High Cottages, Walkerburn, Pbl EH43 6AZ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20924435?s=340b6bd19b921ec40dd6ddb9f35728c643fbab755d11b6c87e003f86cbbccd06,55.62509,-3.0241,a6479738-071b-4690-8367-e0e0c92fe5a3,41
42,"17, Peebles Road, Walkerburn, Peeblesshire EH43 6AY",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-30712681-20867963?s=16922619f95dd5fae7b0f595717c0f2c72790a190a43322785948d7976b574c7,55.62465,-3.0225,80d69100-0ac8-402d-aa87-0a51759f2b7a,42
