,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
112,"79, Borestone Avenue, Kilbirnie, Ayr KA25 6EX",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-84616463-736053?s=5f43882752f8bc47076c8b82bd1e51a151de7e1ac6ec471fae569279998f95d7,55.74518,-4.69135,4489b18e-6431-4d73-bebe-931346649949,112
113,"14, Lindsay Avenue, Kilbirnie, Ayr KA25 7HU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-736074?s=c3fe5a94adfb28a9a45d96af063285c6da79eda5fcbf8b16a5ba409f90d4cf53,55.76055,-4.68699,1a30cc98-a346-4b84-98ca-b86d256c39f7,113
114,"10, Milton Road, Kilbirnie, Ayrshire KA25 7BA",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-41666109-736071?s=f83abdbd8d8e9ca73f101b6d422317b3f89cc8888474878c1822b6dbe6b09a55,55.75795,-4.68697,e4d6b757-b1cb-4b6f-b207-70067fa080af,114
115,"23, High Street, Kilbirnie, Ayr KA25 7EX",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-85645948-707562?s=2dbc6cf8ee2f1c5c16bcc9acff54f792ec5cc7f226ac98b746bd3d7525ba3fe4,55.76233,-4.68806,c732a2da-067d-4152-9fdf-079544b3a2fa,115
116,"4, Pundeavon Avenue, Kilbirnie, Ayr KA25 7BH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-73974714-707553?s=a39e3fac9533eeafd549fd6ea6c2cd611d35003fa1fcab36827a560e1fce4b48,55.75867,-4.68686,480aa39a-b917-4a36-80ed-70df335f870d,116
117,"1, Avils Hill, Kilbirnie KA25 6BN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-707547?s=ef96572a62ba408a311d349c776ceabe33c90259c932dec7b22d41ad73bee0c7,55.75129,-4.68715,19c6d53d-6e74-4ddd-a15a-01f6098db4c9,117
118,"12, Broster Meadows, Kilbirnie KA25 7JG",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-7913913-707568?s=a0f8be0174e2ed528246af9b7ab50b5a7ddf406bd4e2f0bfa3332d7bae1ccc3b,55.76335,-4.68255,b1988e77-c48d-450d-8a67-978ea48932fa,118
119,"6, South Neuk, Kilbirnie, Ayrshire KA25 6JW",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-87011528-707550?s=e00804e05dc1c3ed0ce2f1bf4f17e36cb6b39d0492518b3e0f99324d960b0e70,55.74366,-4.68694,2fd5460b-c13c-49a6-9924-1b0afd4235b9,119
120,"20, Broster Meadows, Kilbirnie, Ayr KA25 7JG",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-82176082-707565?s=d7451ac5245fa22b39073eeab53b0152edc49b0e504a0db6a0c1406b57408b8a,55.76335,-4.68255,fb6716f0-8d0d-49d4-ba26-cf3d4dc4fbe1,120
121,"North Barn, Barrhill Farm, Kilbirnie, Ayr KA25 7LL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-707571?s=a6d092254f730c669ab5529e2d8a406917f5b54f203e1db2d5ce0bd58abf8a75,55.76767,-4.66994,0b040326-0f2f-45f4-bf69-d10a865a84ac,121
122,"38, Castle Drive, Kilbirnie, Ayr KA25 6AZ",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-74682138-707544?s=0901d24eb0de5ba8e833a16f215bab36cc254336f73254b6722810a58ba793c0,55.75154,-4.6921,a8f42ace-5e70-4ae3-8afa-77ec11e92986,122
123,"33, Main Street, Kilbirnie KA25 7BX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-707556?s=f8bd82f149231aa2ad940f1ec1f599a36608a1d4ed96a80814f024a2805784fa,55.75511,-4.68534,8242a750-0ac4-43eb-8b40-b32f5e0002cc,123
124,"The Stable Mews, Ladyland, Kilbirnie, Ayrshire KA25 7JR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20863234?s=f8671e5d7b38cef11a96db6cd057da4daebf5c55dab3892cb755c3284099db65,55.78467,-4.67764,856555a0-69db-4bc8-8b9f-c0c9a530d684,124
